0,0.3043564260005951
1,0.30975955724716187
2,0.31396207213401794
3,0.34360313415527344
4,0.3890487551689148
5,0.4068737328052521
6,0.3540748953819275
7,0.23459205031394958
8,0.14835390448570251
9,0.08854616433382034
10,0.07918724417686462
11,0.08124317228794098
12,0.08247822523117065
13,0.07882770895957947
14,0.07501784712076187
15,0.06943078339099884
16,0.06948015093803406
17,0.0689237043261528
18,0.06876330822706223
19,0.06756310164928436
20,0.06801165640354156
21,0.06746408343315125
22,0.06646467000246048
23,0.06260950863361359
24,0.0653948038816452
25,0.06617505848407745
26,0.06851150840520859
27,0.06495155394077301
28,0.06339313089847565
29,0.061013899743556976
30,0.060635171830654144
31,0.06510358303785324
32,0.06894645094871521
33,0.07074237614870071
34,0.06727588176727295
35,0.0640413835644722
36,0.05839162692427635
37,0.056639838963747025
38,0.05498997122049332
39,0.05626804381608963
40,0.05922623723745346
41,0.057820502668619156
42,0.05604584515094757
43,0.05271954461932182
44,0.05360526591539383
45,0.05326441302895546
46,0.053674373775720596
47,0.051202964037656784
48,0.05158217251300812
49,0.05211592838168144
50,0.05638061836361885
51,0.05903724581003189
52,0.059297576546669006
53,0.05773501470685005
54,0.056018128991127014
55,0.055514540523290634
56,0.05533049628138542
57,0.0563935749232769
58,0.05790858343243599
59,0.06317119300365448
60,0.06401600688695908
61,0.0647457093000412
62,0.06099662929773331
63,0.05937831848859787
64,0.0601160041987896
65,0.062272943556308746
66,0.06062640622258186
67,0.05813373997807503
68,0.052379585802555084
69,0.053001947700977325
70,0.05307011678814888
71,0.0572267584502697
72,0.07436121255159378
73,0.09864146262407303
74,0.1235184594988823
75,0.1369096338748932
76,0.13585874438285828
77,0.13337303698062897
78,0.1310894638299942
79,0.1306135505437851
80,0.1349475383758545
81,0.17388689517974854
82,0.21602222323417664
83,0.26006054878234863
84,0.26749154925346375
85,0.26755961775779724
86,0.2637538015842438
87,0.26053673028945923
88,0.2700287699699402
89,0.2976251542568207
90,0.3297690451145172
91,0.34707459807395935
92,0.34757018089294434
93,0.33759841322898865
94,0.3286595940589905
95,0.31741875410079956
96,0.3115078806877136
97,0.30803704261779785
98,0.3118869662284851
99,0.37652838230133057
100,0.44603973627090454
101,0.5246953964233398
102,0.5781322717666626
103,0.6070351600646973
104,0.6175470948219299
105,0.5968527793884277
106,0.5767155289649963
107,0.5653879642486572
108,0.5662052035331726
109,0.5651916265487671
110,0.5701535940170288
111,0.581520140171051
112,0.5820803046226501
113,0.5788990259170532
114,0.5703145265579224
115,0.5719957947731018
116,0.573330283164978
117,0.5737304091453552
118,0.5720498561859131
119,0.5668031573295593
120,0.5605769753456116
121,0.5549202561378479
122,0.5585566759109497
123,0.5651423335075378
124,0.5634132623672485
125,0.5606310367584229
126,0.5661276578903198
127,0.58527010679245
128,0.6048137545585632
129,0.6128286123275757
130,0.6118893623352051
131,0.6135876774787903
132,0.6122857928276062
133,0.6071600317955017
134,0.5931918621063232
135,0.5907946228981018
136,0.588306188583374
137,0.583638608455658
138,0.5787018537521362
139,0.5716012120246887
140,0.5683083534240723
141,0.5625791549682617
142,0.5599296689033508
143,0.5595763921737671
144,0.5633832812309265
145,0.5643027424812317
146,0.5644851326942444
147,0.5722708702087402
148,0.5763282179832458
149,0.5736404657363892
150,0.5699398517608643
151,0.5739283561706543
152,0.5791081786155701
153,0.5773468613624573
154,0.5702938437461853
155,0.5707535743713379
156,0.5749479532241821
157,0.5789837837219238
158,0.5778781771659851
159,0.5753636956214905
160,0.5688598155975342
161,0.5690609216690063
162,0.5678022503852844
163,0.5651894211769104
164,0.5666022300720215
165,0.5681583285331726
166,0.5673874020576477
167,0.5635214447975159
168,0.5557416677474976
169,0.554633378982544
170,0.575774610042572
171,0.5989946722984314
172,0.6177544593811035
173,0.6210570335388184
174,0.6173017024993896
175,0.6148947477340698
176,0.6130220293998718
177,0.5995556712150574
178,0.5817763805389404
179,0.5731272101402283
180,0.5689321756362915
181,0.5722742080688477
182,0.5622841715812683
183,0.5588608384132385
184,0.556769847869873
185,0.5559155941009521
186,0.5594829320907593
187,0.5601322054862976
188,0.5592796802520752
189,0.5556895732879639
190,0.5582501292228699
191,0.5548385977745056
192,0.5542946457862854
193,0.5487884879112244
194,0.554243803024292
195,0.5564502477645874
196,0.5592378973960876
197,0.5600767731666565
198,0.5613468289375305
199,0.556867778301239
200,0.5561819672584534
201,0.5490630865097046
202,0.5487498641014099
203,0.5467021465301514
204,0.5456140637397766
205,0.5513347387313843
206,0.5583886504173279
207,0.5700311064720154
208,0.577003002166748
209,0.568566620349884
210,0.5627506375312805
211,0.5587044358253479
212,0.561878502368927
213,0.5600322484970093
214,0.5709888935089111
215,0.5968719720840454
216,0.626370370388031
217,0.6365716457366943
218,0.6361263394355774
219,0.6246872544288635
220,0.6163761615753174
221,0.6104267239570618
222,0.6040014624595642
223,0.6004056334495544
224,0.5917614698410034
225,0.5829765796661377
226,0.5694320201873779
227,0.5607314705848694
228,0.5551916360855103
229,0.5605732202529907
230,0.5666314959526062
231,0.5717242956161499
232,0.5673129558563232
233,0.5619028806686401
234,0.5612584352493286
235,0.5611507892608643
236,0.5626676082611084
237,0.5588635802268982
238,0.5565235018730164
239,0.5496166944503784
240,0.5535479187965393
241,0.5529946088790894
242,0.557498037815094
243,0.5564947724342346
244,0.5543296337127686
245,0.5496299862861633
246,0.5444691181182861
247,0.5443150401115417
248,0.554262101650238
249,0.5603254437446594
250,0.5605105757713318
251,0.5575363636016846
252,0.5569556951522827
253,0.5542176961898804
254,0.5539093613624573
255,0.5487760305404663
256,0.5479434728622437
257,0.5446000695228577
258,0.5593175888061523
259,0.5767853260040283
260,0.6021242737770081
261,0.6062422394752502
262,0.6079971790313721
263,0.60384202003479
264,0.604841411113739
265,0.6091085076332092
266,0.605736255645752
267,0.6076251268386841
268,0.603122353553772
269,0.5851230025291443
270,0.5789220333099365
271,0.5731269717216492
272,0.5724016427993774
273,0.5670099854469299
274,0.5644938349723816
275,0.5722137689590454
276,0.5827036499977112
277,0.5801893472671509
278,0.5745587944984436
279,0.5673695206642151
280,0.5657590627670288
281,0.563218355178833
282,0.5661171078681946
283,0.5637967586517334
284,0.5598101615905762
285,0.5598487257957458
286,0.5572242140769958
287,0.5600003600120544
288,0.5610732436180115
289,0.5611169338226318
290,0.5596895813941956
291,0.555935800075531
292,0.5566153526306152
293,0.5583413243293762
294,0.5607495307922363
295,0.5598567724227905
296,0.5556246638298035
297,0.5490767955780029
298,0.5497612953186035
299,0.5496505498886108
300,0.5489516258239746
301,0.5535688996315002
302,0.5687970519065857
303,0.5877573490142822
304,0.6029465198516846
305,0.6046883463859558
306,0.6057889461517334
307,0.6057054996490479
308,0.6109686493873596
309,0.6019075512886047
310,0.5935595035552979
311,0.5795013308525085
312,0.5716993808746338
313,0.5649558901786804
314,0.5621261596679688
315,0.5592612624168396
316,0.5588492751121521
317,0.5593453049659729
318,0.5649387240409851
319,0.5705270171165466
320,0.5680749416351318
321,0.5604985952377319
322,0.5591156482696533
323,0.5606305003166199
324,0.5664206743240356
325,0.5660253763198853
326,0.5681116580963135
327,0.5826357007026672
328,0.5856665372848511
329,0.5802962183952332
330,0.5802428722381592
331,0.5781703591346741
332,0.5806458592414856
333,0.5656653046607971
334,0.5628552436828613
335,0.5691154599189758
336,0.5803168416023254
337,0.5811288356781006
338,0.5776432156562805
339,0.570115327835083
340,0.5604379773139954
341,0.5644208788871765
342,0.5688726902008057
343,0.5677550435066223
344,0.5664805769920349
345,0.5734302401542664
346,0.5958858728408813
347,0.6128871440887451
348,0.6175233125686646
349,0.6148253679275513
350,0.6112625002861023
351,0.6110263466835022
352,0.6103187203407288
353,0.6070958971977234
354,0.5990781784057617
355,0.5910788774490356
356,0.5845037698745728
357,0.5818089842796326
358,0.5759375691413879
359,0.5719664096832275
360,0.5679593086242676
361,0.5675758123397827
362,0.5686197876930237
363,0.5716536045074463
364,0.5750309228897095
365,0.5707027912139893
366,0.5663895010948181
367,0.5621439218521118
368,0.5608896613121033
369,0.5638812780380249
370,0.5668323040008545
371,0.5679901242256165
372,0.5706285238265991
373,0.5674868822097778
374,0.5680053234100342
375,0.5635395646095276
376,0.5565378069877625
377,0.5541746616363525
378,0.5554258227348328
379,0.5622259378433228
380,0.5642706155776978
381,0.5592548251152039
382,0.5597895383834839
383,0.5602353811264038
