0,0.33122918009757996
1,0.3225182592868805
2,0.31560075283050537
3,0.3033004105091095
4,0.282468318939209
5,0.25082260370254517
6,0.22171267867088318
7,0.19531583786010742
8,0.18191467225551605
9,0.17550624907016754
10,0.17051579058170319
11,0.16461250185966492
12,0.16110657155513763
13,0.16066721081733704
14,0.15969404578208923
15,0.1588752567768097
16,0.2084059715270996
17,0.29092535376548767
18,0.35389918088912964
19,0.35031867027282715
20,0.3072845935821533
21,0.27450451254844666
22,0.2705190181732178
23,0.2691705524921417
24,0.2549489438533783
25,0.23494835197925568
26,0.21939411759376526
27,0.22341716289520264
28,0.22687017917633057
29,0.2309858351945877
30,0.22436018288135529
31,0.22432172298431396
32,0.2236184924840927
33,0.2277083396911621
34,0.23326145112514496
35,0.2367185801267624
36,0.23894181847572327
37,0.23845210671424866
38,0.2327863872051239
39,0.22471466660499573
40,0.21567298471927643
41,0.2129666954278946
42,0.21073666214942932
43,0.2091066986322403
44,0.20684896409511566
45,0.20835451781749725
46,0.20868854224681854
47,0.20680145919322968
48,0.20516178011894226
49,0.20343762636184692
50,0.20207099616527557
51,0.2021143138408661
52,0.20294331014156342
53,0.2042134404182434
54,0.20280273258686066
55,0.20111507177352905
56,0.20316573977470398
57,0.20845633745193481
58,0.2145889401435852
59,0.21791157126426697
60,0.21810942888259888
61,0.2244902104139328
62,0.23121406137943268
63,0.23734542727470398
64,0.23843222856521606
65,0.23976069688796997
66,0.2347550392150879
67,0.22742217779159546
68,0.22015281021595
69,0.21620239317417145
70,0.21487140655517578
71,0.2115333527326584
72,0.2070414125919342
73,0.2033752053976059
74,0.20068596303462982
75,0.20002521574497223
76,0.20075885951519012
77,0.2029959261417389
78,0.2021612524986267
79,0.20432144403457642
80,0.20392079651355743
81,0.20379720628261566
82,0.20308922231197357
83,0.19448316097259521
84,0.1845947653055191
85,0.17637553811073303
86,0.24229469895362854
87,0.2797292470932007
88,0.2897776663303375
89,0.25308066606521606
90,0.22549991309642792
91,0.22354938089847565
92,0.21989618241786957
93,0.21347248554229736
94,0.20928403735160828
95,0.2043364942073822
96,0.19561238586902618
97,0.18519625067710876
98,0.1797555387020111
99,0.17521606385707855
100,0.17597359418869019
101,0.17459237575531006
102,0.17725937068462372
103,0.17477402091026306
104,0.17230789363384247
105,0.17880943417549133
106,0.19513049721717834
107,0.2014191746711731
108,0.2090630978345871
109,0.2017558217048645
110,0.2081439197063446
111,0.20028585195541382
112,0.19148780405521393
113,0.1843520700931549
114,0.17487919330596924
115,0.17566095292568207
116,0.18009129166603088
117,0.19025270640850067
118,0.19433145225048065
119,0.1942724734544754
120,0.19343750178813934
121,0.19371095299720764
122,0.19366766512393951
123,0.19559191167354584
124,0.19835442304611206
125,0.19426564872264862
126,0.18823778629302979
127,0.1795990914106369
128,0.17379452288150787
129,0.16962063312530518
130,0.16422182321548462
131,0.16244062781333923
132,0.16231155395507812
133,0.16119569540023804
134,0.16123253107070923
135,0.15934304893016815
136,0.16069823503494263
137,0.16065913438796997
138,0.1612652838230133
139,0.1563020497560501
140,0.15486305952072144
141,0.15431857109069824
142,0.15581434965133667
143,0.15711575746536255
144,0.16362865269184113
145,0.17387491464614868
146,0.18122391402721405
147,0.18472343683242798
148,0.18364128470420837
149,0.18535348773002625
150,0.18672969937324524
151,0.19937774538993835
152,0.2521839439868927
153,0.25445547699928284
154,0.24597197771072388
155,0.179746612906456
156,0.16165660321712494
157,0.1576094627380371
158,0.15832054615020752
159,0.160858616232872
160,0.16035544872283936
161,0.15994250774383545
